いえ,イエ,いう,動詞-自立,五段・ワ行促音便,仮定形
ば,バ,ば,助詞-接続助詞
鴉,カラス,鴉,名詞-一般
《,《,《,記号-括弧開
からす,カラス,からす,動詞-自立,五段・サ行,基本形
》,》,》,記号-括弧閉
や,ヤ,や,助詞-並立助詞
梟,フクロウ,梟,名詞-一般
の,ノ,の,助詞-格助詞-一般
鳴く,ナク,鳴く,動詞-自立,五段・カ行イ音便,基本形
声,コエ,声,名詞-一般
ばかり,バカリ,ばかり,助詞-副助詞
。,。,。,記号-句点
お前,オマエ,お前,名詞-代名詞-一般
は,ハ,は,助詞-係助詞
それ,ソレ,それ,名詞-代名詞-一般
を,ヲ,を,助詞-格助詞-一般
羞,羞,羞,名詞-一般
《,《,《,記号-括弧開
はず,ハズ,はず,名詞-非自立-一般
》,》,》,記号-括弧閉
かしい,カシイ,かしぐ,動詞-自立,五段・ガ行,連用タ接続
とも,トモ,とも,助詞-接続助詞
、,、,、,記号-読点
むごたらしい,ムゴタラシイ,むごたらしい,形容詞-自立,形容詞・イ段,基本形
と,ト,と,助詞-格助詞-引用
も,モ,も,助詞-係助詞
思わ,オモワ,思う,動詞-自立,五段・ワ行促音便,未然形
ない,ナイ,ない,助動詞,特殊・ナイ,基本形
の,ノ,の,名詞-非自立-一般
だ,ダ,だ,助動詞,特殊・ダ,基本形
よ,ヨ,よ,助詞-終助詞
」,」,」,記号-括弧閉
記号-空白
女,オンナ,女,名詞-一般
の,ノ,の,助詞-連体化
怨,怨,怨,名詞-一般
じ,ジ,じ,助動詞,不変化型,基本形
る,ル,り,助動詞,文語・リ,体言接続
言葉,コトバ,言葉,名詞-一般
の,ノ,の,助詞-連体化
道理,ドウリ,道理,名詞-一般
が,ガ,が,助詞-格助詞-一般
男,オトコ,男,名詞-一般
に,ニ,に,助詞-格助詞-一般
は,ハ,は,助詞-係助詞
呑み,ノミ,呑む,動詞-自立,五段・マ行,連用形
こめ,コメ,こめる,動詞-自立,一段,未然形
なかっ,ナカッ,ない,助動詞,特殊・ナイ,連用タ接続
た,タ,た,助動詞,特殊・タ,基本形
の,ノ,の,名詞-非自立-一般
です,デス,です,助動詞,特殊・デス,基本形
。,。,。,記号-句点
なぜ,ナゼ,なぜ,副詞-助詞類接続
なら,ナラ,だ,助動詞,特殊・ダ,仮定形
男,オトコ,男,名詞-一般
は,ハ,は,助詞-係助詞
都,ト,都,名詞-一般
の,ノ,の,助詞-連体化
風,カゼ,風,名詞-一般
が,ガ,が,助詞-格助詞-一般
どんな,ドンナ,どんな,連体詞
もの,モノ,もの,名詞-非自立-一般
だ,ダ,だ,助動詞,特殊・ダ,基本形
か,カ,か,助詞-副助詞／並立助詞／終助詞
知り,シリ,知る,動詞-自立,五段・ラ行,連用形
ませ,マセ,ます,助動詞,特殊・マス,未然形
ん,ン,ん,助動詞,不変化型,基本形
。,。,。,記号-句点
見当,ケントウ,見当,名詞-サ変接続
も,モ,も,助詞-係助詞
つか,ツカ,つく,動詞-自立,五段・カ行イ音便,未然形
ない,ナイ,ない,助動詞,特殊・ナイ,基本形
の,ノ,の,名詞-非自立-一般
です,デス,です,助動詞,特殊・デス,基本形
。,。,。,記号-句点
この,コノ,この,連体詞
生活,セイカツ,生活,名詞-サ変接続
、,、,、,記号-読点
この,コノ,この,連体詞
幸福,コウフク,幸福,名詞-形容動詞語幹
に,ニ,に,助詞-副詞化
足り,タリ,足りる,動詞-自立,一段,未然形
ない,ナイ,ない,助動詞,特殊・ナイ,基本形
もの,モノ,もの,名詞-非自立-一般
が,ガ,が,助詞-格助詞-一般
ある,アル,ある,動詞-自立,五段・ラ行,基本形
という,トイウ,という,助詞-格助詞-連語
事実,ジジツ,事実,名詞-副詞可能
に,ニ,に,助詞-格助詞-一般
就,就,就,名詞-一般
《,《,《,記号-括弧開
つい,ツイ,つい,副詞-一般
》,》,》,記号-括弧閉
て,テ,て,助詞-格助詞-連語
思い当る,オモイアタル,思い当る,動詞-自立,五段・ラ行,基本形
もの,モノ,もの,名詞-非自立-一般
が,ガ,が,助詞-格助詞-一般
ない,ナイ,ない,形容詞-自立,形容詞・アウオ段,基本形
。,。,。,記号-句点
彼,カレ,彼,名詞-代名詞-一般
は,ハ,は,助詞-係助詞
ただ,タダ,ただ,接続詞
女,オンナ,女,名詞-一般
の,ノ,の,助詞-連体化
怨,怨,怨,名詞-一般
じ,ジ,じ,助動詞,不変化型,基本形
る,ル,り,助動詞,文語・リ,体言接続
風情,フゼイ,風情,名詞-一般
の,ノ,の,助詞-連体化
切な,セツナ,切ない,形容詞-自立,形容詞・アウオ段,ガル接続
さ,サ,さ,名詞-接尾-特殊
に,ニ,に,助詞-格助詞-一般
当惑,トウワク,当惑,名詞-サ変接続
し,シ,する,動詞-自立,サ変・スル,連用形
、,、,、,記号-読点
それ,ソレ,それ,名詞-代名詞-一般
を,ヲ,を,助詞-格助詞-一般
どの,ドノ,どの,連体詞
よう,ヨウ,よう,名詞-非自立-助動詞語幹
に,ニ,に,助詞-副詞化
処置,ショチ,処置,名詞-サ変接続
し,シ,する,動詞-自立,サ変・スル,連用形
て,テ,て,助詞-接続助詞
よい,ヨイ,よい,形容詞-非自立,形容詞・アウオ段,基本形
か,カ,か,助詞-副助詞／並立助詞／終助詞
目,メ,目,名詞-一般
当,トウ,当,名詞-一般
に,ニ,に,助詞-格助詞-一般
就,就,就,名詞-一般
て,テ,て,助詞-格助詞-連語
何,ナニ,何,名詞-代名詞-一般
の,ノ,の,助詞-連体化
事実,ジジツ,事実,名詞-副詞可能
も,モ,も,助詞-係助詞
知ら,シラ,知る,動詞-自立,五段・ラ行,未然形
ない,ナイ,ない,助動詞,特殊・ナイ,基本形
ので,ノデ,ので,助詞-接続助詞
、,、,、,記号-読点
もどかし,モドカシ,もどかしい,形容詞-自立,形容詞・イ段,ガル接続
さ,サ,さ,名詞-接尾-特殊
に,ニ,に,助詞-格助詞-一般
苦しみ,クルシミ,苦しむ,動詞-自立,五段・マ行,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
記号-空白
今,イマ,今,名詞-副詞可能
迄,マデ,迄,助詞-副助詞
に,ニ,に,助詞-格助詞-一般
は,ハ,は,助詞-係助詞
都,ト,都,名詞-一般
から,カラ,から,助詞-格助詞-一般
の,ノ,の,助詞-連体化
旅人,タビビト,旅人,名詞-一般
を,ヲ,を,助詞-格助詞-一般
何,ナン,何,名詞-数
人,ニン,人,名詞-接尾-助数詞
殺し,コロシ,殺す,動詞-自立,五段・サ行,連用形
た,タ,た,助動詞,特殊・タ,基本形
か,カ,か,助詞-副助詞／並立助詞／終助詞
知れ,シレ,知れる,動詞-自立,一段,連用形
ませ,マセ,ます,助動詞,特殊・マス,未然形
ん,ン,ん,助動詞,不変化型,基本形
。,。,。,記号-句点
都,ト,都,名詞-一般
から,カラ,から,助詞-格助詞-一般
の,ノ,の,助詞-連体化
旅人,タビビト,旅人,名詞-一般
は,ハ,は,助詞-係助詞
金持,カネモチ,金持,名詞-一般
で,デ,で,助詞-格助詞-一般
所持,ショジ,所持,名詞-サ変接続
品,ヒン,品,名詞-接尾-一般
も,モ,も,助詞-係助詞
豪華,ゴウカ,豪華,名詞-形容動詞語幹
です,デス,です,助動詞,特殊・デス,基本形
から,カラ,から,助詞-接続助詞
、,、,、,記号-読点
都,ト,都,名詞-一般
は,ハ,は,助詞-係助詞
彼,カレ,彼,名詞-代名詞-一般
の,ノ,の,助詞-格助詞-一般
よい,ヨイ,よい,形容詞-自立,形容詞・アウオ段,基本形
鴨,カモ,鴨,名詞-一般
《,《,《,記号-括弧開
かも,カモ,かも,名詞-一般
》,》,》,記号-括弧閉
で,デ,で,助詞-格助詞-一般
、,、,、,記号-読点
せっかく,セッカク,せっかく,副詞-一般
所持,ショジ,所持,名詞-サ変接続
品,ヒン,品,名詞-接尾-一般
を,ヲ,を,助詞-格助詞-一般
奪っ,ウバッ,奪う,動詞-自立,五段・ワ行促音便,連用タ接続
て,テ,て,助詞-接続助詞
み,ミ,みる,動詞-非自立,一段,連用形
て,テ,て,助詞-接続助詞
も,モ,も,助詞-係助詞
中身,ナカミ,中身,名詞-一般
が,ガ,が,助詞-格助詞-一般
つまら,ツマラ,つまる,動詞-自立,五段・ラ行,未然形
なかっ,ナカッ,ない,助動詞,特殊・ナイ,連用タ接続
たり,タリ,たり,助詞-並立助詞
する,スル,する,動詞-自立,サ変・スル,基本形
と,ト,と,助詞-接続助詞
チェッ,チェッ,チェッ,名詞-一般
この,コノ,この,連体詞
田舎者,イナカモノ,田舎者,名詞-一般
め,メ,め,名詞-接尾-一般
、,、,、,記号-読点
とか,トカ,とか,助詞-並立助詞
土百姓,ドビャクショウ,土百姓,名詞-一般
め,メ,め,名詞-接尾-一般
とか,トカ,とか,助詞-並立助詞
罵,ノノシ,罵る,動詞-自立,五段・ラ行,体言接続特殊２
《,《,《,記号-括弧開
の,ノ,の,名詞-非自立-一般
の,ノ,の,助詞-格助詞-一般
し,シ,する,動詞-自立,サ変・スル,連用形
》,》,》,記号-括弧閉
っ,ッ,く,動詞-非自立,五段・カ行促音便,連用タ接続
た,タ,た,助動詞,特殊・タ,基本形
もの,モノ,もの,名詞-非自立-一般
で,デ,だ,助動詞,特殊・ダ,連用形
、,、,、,記号-読点
つまり,ツマリ,つまり,接続詞
彼,カレ,彼,名詞-代名詞-一般
は,ハ,は,助詞-係助詞
都,ト,都,名詞-一般
に,ニ,に,助詞-格助詞-一般
就,就,就,名詞-一般
て,テ,て,助詞-格助詞-連語
は,ハ,は,助詞-係助詞
それ,ソレ,それ,名詞-代名詞-一般
だけ,ダケ,だけ,助詞-副助詞
が,ガ,が,助詞-格助詞-一般
知識,チシキ,知識,名詞-一般
の,ノ,の,助詞-連体化
全部,ゼンブ,全部,名詞-副詞可能
で,デ,で,助詞-格助詞-一般
、,、,、,記号-読点
豪華,ゴウカ,豪華,名詞-形容動詞語幹
な,ナ,だ,助動詞,特殊・ダ,体言接続
所持,ショジ,所持,名詞-サ変接続
品,ヒン,品,名詞-接尾-一般
を,ヲ,を,助詞-格助詞-一般
もつ,モツ,もつ,動詞-自立,五段・タ行,基本形
人達,ヒトタチ,人達,名詞-一般
の,ノ,の,助詞-格助詞-一般
いる,イル,いる,動詞-自立,一段,基本形
ところ,トコロ,ところ,名詞-非自立-副詞可能
で,デ,だ,助動詞,特殊・ダ,連用形
あり,アリ,ある,助動詞,五段・ラ行アル,連用形
、,、,、,記号-読点
彼,カレ,彼,名詞-代名詞-一般
は,ハ,は,助詞-係助詞
それ,ソレ,それ,名詞-代名詞-一般
を,ヲ,を,助詞-格助詞-一般
まきあげる,マキアゲル,まきあげる,動詞-自立,一段,基本形
という,トイウ,という,助詞-格助詞-連語
考え,カンガエ,考え,名詞-一般
以外,イガイ,以外,名詞-非自立-副詞可能
に,ニ,に,助詞-格助詞-一般
余念,ヨネン,余念,名詞-一般
は,ハ,は,助詞-係助詞
あり,アリ,ある,動詞-自立,五段・ラ行,連用形
ませ,マセ,ます,助動詞,特殊・マス,未然形
ん,ン,ん,助動詞,不変化型,基本形
でし,デシ,です,助動詞,特殊・デス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
都,ト,都,名詞-一般
の,ノ,の,助詞-連体化
空,ソラ,空,名詞-一般
が,ガ,が,助詞-格助詞-一般
どっち,ドッチ,どっち,名詞-代名詞-一般
の,ノ,の,助詞-連体化
方角,ホウガク,方角,名詞-一般
だ,ダ,だ,助動詞,特殊・ダ,基本形
という,トイウ,という,助詞-格助詞-連語
こと,コト,こと,名詞-非自立-一般
すら,スラ,すら,助詞-係助詞
も,モ,も,助詞-係助詞
、,、,、,記号-読点
考え,カンガエ,考える,動詞-自立,一段,連用形
て,テ,て,助詞-接続助詞
みる,ミル,みる,動詞-非自立,一段,基本形
必要,ヒツヨウ,必要,名詞-形容動詞語幹
が,ガ,が,助詞-格助詞-一般
なかっ,ナカッ,ない,形容詞-自立,形容詞・アウオ段,連用タ接続
た,タ,た,助動詞,特殊・タ,基本形
の,ノ,の,名詞-非自立-一般
です,デス,です,助動詞,特殊・デス,基本形
。,。,。,記号-句点
記号-空白
女,オンナ,女,名詞-一般
は,ハ,は,助詞-係助詞
櫛,クシ,櫛,名詞-一般
《,《,《,記号-括弧開
くし,クシ,くし,名詞-一般
》,》,》,記号-括弧閉
だの,ダノ,だの,助詞-並立助詞
笄,笄,笄,名詞-一般
《,《,《,記号-括弧開
こうがい,コウガイ,こうがい,名詞-サ変接続
》,》,》,記号-括弧閉
だの,ダノ,だの,助詞-並立助詞
簪,カンザシ,簪,名詞-一般
《,《,《,記号-括弧開
かん,カン,かん,名詞-一般
ざし,ザシ,ざす,動詞-自立,五段・サ行,連用形
》,》,》,記号-括弧閉
だの,ダノ,だの,助詞-並立助詞
紅,ベニ,紅,名詞-一般
《,《,《,記号-括弧開
べ,ベ,べ,助詞-終助詞
に,ニ,に,助詞-格助詞-一般
》,》,》,記号-括弧閉
だ,ダ,だ,助動詞,特殊・ダ,基本形
の,ノ,の,名詞-非自立-一般
を,ヲ,を,助詞-格助詞-一般
大事,ダイジ,大事,名詞-形容動詞語幹
に,ニ,に,助詞-格助詞-一般
し,シ,する,動詞-自立,サ変・スル,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
彼,カレ,彼,名詞-代名詞-一般
が,ガ,が,助詞-格助詞-一般
泥,ドロ,泥,名詞-一般
の,ノ,の,助詞-連体化
手,テ,手,名詞-一般
や,ヤ,や,助詞-並立助詞
山,ヤマ,山,名詞-一般
の,ノ,の,助詞-連体化
獣,シシ,獣,名詞-一般
の,ノ,の,助詞-連体化
血,チ,血,名詞-一般
に,ニ,に,助詞-格助詞-一般
ぬれ,ヌレ,ぬれる,動詞-自立,一段,連用形
た,タ,た,助動詞,特殊・タ,基本形
手,テ,手,名詞-一般
で,デ,で,助詞-格助詞-一般
かすか,カスカ,かすか,名詞-形容動詞語幹
に,ニ,に,助詞-副詞化
着物,キモノ,着物,名詞-一般
に,ニ,に,助詞-格助詞-一般
ふれ,フレ,ふれる,動詞-自立,一段,連用形
た,タ,た,助動詞,特殊・タ,基本形
だけ,ダケ,だけ,助詞-副助詞
でも,デモ,でも,助詞-副助詞
女,オンナ,女,名詞-一般
は,ハ,は,助詞-係助詞
彼,カレ,彼,名詞-代名詞-一般
を,ヲ,を,助詞-格助詞-一般
叱り,シカリ,叱る,動詞-自立,五段・ラ行,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
まるで,マルデ,まるで,副詞-一般
着物,キモノ,着物,名詞-一般
が,ガ,が,助詞-格助詞-一般
女,オンナ,女,名詞-一般
の,ノ,の,助詞-連体化
いのち,イノチ,いのち,名詞-一般
で,デ,だ,助動詞,特殊・ダ,連用形
ある,アル,ある,助動詞,五段・ラ行アル,基本形
よう,ヨウ,よう,名詞-非自立-助動詞語幹
に,ニ,に,助詞-副詞化
、,、,、,記号-読点
そして,ソシテ,そして,接続詞
それ,ソレ,それ,名詞-代名詞-一般
を,ヲ,を,助詞-格助詞-一般
まもる,マモル,まもる,動詞-自立,五段・ラ行,基本形
こと,コト,こと,名詞-非自立-一般
が,ガ,が,助詞-格助詞-一般
自分,ジブン,自分,名詞-一般
の,ノ,の,助詞-連体化
つとめ,ツトメ,つとめる,動詞-自立,一段,連用形
で,デ,だ,助動詞,特殊・ダ,連用形
ある,アル,ある,助動詞,五段・ラ行アル,基本形
よう,ヨウ,よう,名詞-非自立-助動詞語幹
に,ニ,に,助詞-副詞化
、,、,、,記号-読点
身,ミ,身,名詞-一般
の,ノ,の,助詞-連体化
廻り,マワリ,廻り,名詞-一般
を,ヲ,を,助詞-格助詞-一般
清潔,セイケツ,清潔,名詞-形容動詞語幹
に,ニ,に,助詞-格助詞-一般
さ,サ,する,動詞-自立,サ変・スル,未然レル接続
せ,セ,せる,動詞-接尾,一段,連用形
、,、,、,記号-読点
家,イエ,家,名詞-一般
の,ノ,の,助詞-連体化
手入れ,テイレ,手入れ,名詞-サ変接続
を,ヲ,を,助詞-格助詞-一般
命じ,メイジ,命じる,動詞-自立,一段,連用形
ます,マス,ます,助動詞,特殊・マス,基本形
。,。,。,記号-句点
その,ソノ,その,連体詞
着物,キモノ,着物,名詞-一般
は,ハ,は,助詞-係助詞
一,イチ,一,名詞-数
枚,マイ,枚,名詞-接尾-助数詞
の,ノ,の,助詞-連体化
小袖,コソデ,小袖,名詞-一般
《,《,《,記号-括弧開
こそ,コソ,こそ,助詞-係助詞
で,デ,で,助詞-格助詞-一般
》,》,》,記号-括弧閉
と,ト,と,助詞-並立助詞
細,ホソ,細,名詞-固有名詞-地域-一般
紐,ヒモ,紐,名詞-一般
《,《,《,記号-括弧開
ほそ,ホソ,ほそい,形容詞-自立,形容詞・アウオ段,ガル接続
ひも,ヒモ,ひも,名詞-一般
》,》,》,記号-括弧閉
だけ,ダケ,だけ,助詞-副助詞
で,デ,だ,助動詞,特殊・ダ,連用形
は,ハ,は,助詞-係助詞
事足り,コトタリ,事足りる,動詞-自立,一段,未然形
ず,ズ,ぬ,助動詞,特殊・ヌ,連用ニ接続
、,、,、,記号-読点
何,ナン,何,名詞-数
枚,マイ,枚,名詞-接尾-助数詞
か,カ,か,助詞-副助詞／並立助詞／終助詞
の,ノ,の,助詞-連体化
着物,キモノ,着物,名詞-一般
と,ト,と,助詞-並立助詞
